room_id,rir_id,x,y,z,az,el
23,0,0.672837732986882,0.102080905381734,-0.413492710865796,0.150568716146449,2.11678339696786
23,1,0.874589254025142,0.597670473705994,-0.439620815443781,0.599479362102109,1.964175621616
23,2,1.12728253367041,0.852403166945853,-0.00396451689516306,0.647430289291373,1.57360151031122
23,3,0.820856012982038,0.761316453283986,0.428198734925141,0.74778438895714,1.20549130224652
23,4,1.07615960805012,0.808180928899231,0.654215784138099,0.644131927126958,1.11832762638325
23,5,0.597892098431324,0.818698451796907,-0.553594379411111,0.940025583285286,2.07061849398008
23,6,0.370215973343375,1.01017962185206,-0.367540792832035,1.21951142218865,1.89998448447419
23,7,0.509932137916134,0.819188417123028,0.120354916972455,1.01400791554734,1.44670870092918
23,8,0.32144320843768,0.414876056801509,0.185397848642391,0.911615379377071,1.23122709610245
23,9,0.145248053712762,0.77468977135154,0.44358925890859,1.3854562059917,1.05818215751612
23,10,-0.343965525177579,0.449300335696545,-0.303011136453622,2.22418050929367,2.06243891941084
23,11,-0.422963837394889,0.598860431381651,-0.00640693237861857,2.18572540401685,1.57953482564488
23,12,-0.844585864812958,0.4750763664104,0.311709953732786,2.62920605575447,1.25957787522692
23,13,-0.894052382347241,-0.240987342664026,-0.544874670141864,-2.87830495894775,2.1026740100228
23,14,-0.623722554555835,-0.268230744740741,-0.24795124372259,-2.73545394064392,1.92094441662382
23,15,-0.968624487709322,0.270334067662072,-0.0550092308079772,2.86942736090605,1.62544252882761
23,16,-0.499545302338367,-0.145126311983115,0.10978261932008,-2.8588585715929,1.36280865317127
23,17,-0.294194055781404,-1.00022837197164,-0.185307459714621,-1.85685627133652,1.7466959866759
23,18,-0.894421832569107,-0.856288189814455,0.221764460155519,-2.37797286192707,1.39357762135928
23,19,0.0641261226897606,-0.463441808549345,-0.344111589696692,-1.43330008625093,2.20495617909853
23,20,0.640862583004149,-1.02356153663722,-0.228399848007249,-1.01139887800218,1.75771827608018
23,21,0.693167330960959,-1.23457263024712,0.309758745184312,-1.05919467173634,1.35541162124782
23,22,0.201934469238576,-0.819542222659377,0.414827045746562,-1.32920960327835,1.11399609235567
23,23,0.560474064566715,-0.209183151274165,-0.326304538030602,-0.357213940721796,2.07013386664964
23,24,0.871798691876408,-0.179056055372735,-0.361211053491463,-0.202569891982546,1.95634131804221
23,25,1.39059083424348,-0.541830390152895,0.0563395265622701,-0.37154392345033,1.53306384142278
23,26,0.507534401130295,-0.197557193878304,0.108799235198341,-0.371203945148568,1.37362398831678
24,0,0.597297981412835,0.673841638608544,-0.494008427170245,0.845542100468536,2.07257796765439
24,1,1.29885596179937,0.324714056639884,-0.423916736907141,0.244978711089464,1.87744133263703
24,2,0.611668457612257,0.596296552651293,0.0868055831346044,0.772673394757791,1.46952537365829
24,3,1.22091924536636,0.111213023652491,0.342969290247177,0.0908388958896877,1.29801713667799
24,4,0.118752137770938,0.534413733490725,-0.361618290161085,1.35213891736124,2.15455366634811
24,5,0.299692344930334,0.932656517304845,-0.267547652971682,1.25988561496366,1.83740692102231
24,6,0.554053058748464,0.92996753029993,-0.0799135492030589,1.03348792343031,1.64448553995611
24,7,0.266062834701397,0.932902866422003,0.500486898192855,1.29297325760102,1.09450044671547
24,8,-0.664753677588888,1.07675988832488,-0.556604951289615,2.12388632770696,1.98518164405138
24,9,-0.900999868059748,0.438694914643257,0.0919243877417691,2.68848158290785,1.47932282879872
24,10,-0.802737146508656,0.0797926756197029,-0.663274020107086,3.04251735158021,2.25893611939474
24,11,-1.03179798499088,0.153566129680919,-0.151448076245428,2.99384370901532,1.7149705682986
24,12,-0.907711548602436,0.223944846042981,-0.0303521660519545,2.89970939205432,1.60324961619524
24,13,-0.731836188758915,0.308820171271187,0.152401405854105,2.74228282545521,1.38123739428555
24,14,-0.307291996446007,-0.735415685736527,-0.55330475439419,-1.96659363066301,2.1776217161622
24,15,-0.399493470633821,-1.1727877324819,-0.48813848827055,-1.89910462776034,1.94611093373278
24,16,-0.23497809404198,-0.940995291628754,0.0730036746528969,-1.81550419060529,1.49566794823481
24,17,-0.634745850978254,-0.899400402868174,0.480809836738558,-2.18536649527434,1.15899802763811
24,18,-0.495249050423177,-0.509909805066054,0.409300186384745,-2.3416100142494,1.04835666623602
24,19,0.144907289268449,-0.50017168448756,-0.268062342289401,-1.2888017240623,2.04619176714706
24,20,-0.0561932397701296,-0.518273197188747,-0.241837208732707,-1.67879840419521,2.00515107754444
24,21,0.51003172381013,-1.08463846825613,0.109329090351902,-1.13124542698735,1.47983187414039
24,22,0.116621706623792,-0.80054087404301,0.191848664691535,-1.42613530281226,1.33795199842625
24,23,0.892549666680808,-0.0434417266803818,-0.735634182945155,-0.0486331167115062,2.25953609159387
24,24,1.14470137962779,-0.48078824101113,-0.331851510103392,-0.397638136508278,1.83197456002391
24,25,0.733211098509799,-0.407101251966252,0.0919644022856141,-0.506850169443496,1.4615747543211
24,26,1.11543487106362,-0.471934861234753,0.31418404924615,-0.400255947200698,1.31698402271612
25,0,0.629940057091891,0.184290595958212,-0.128714960791111,0.284610382627027,1.764447737847
25,1,0.651890615545473,0.303333014317571,-0.0465765430240751,0.435514789366711,1.63548485081055
25,2,1.2554547414349,0.663962637510566,0.278025399555083,0.486469930060692,1.37747831607498
25,3,0.173137026743708,0.388008554557268,-0.324639583535621,1.15109061769311,2.22323843496685
25,4,-0.137225289541467,0.80419388441939,-0.285512925374781,1.73980559619687,1.90744572061245
25,5,0.328841585170925,1.12091533854368,0.0802065979124881,1.28543425232472,1.50224304549127
25,6,-0.0905089340484835,0.690911574705883,0.255001427612809,1.70105389949297,1.21998075163023
25,7,-0.76086484537698,0.968082055417595,-0.362876344994668,2.23691177021643,1.85739294897183
25,8,-0.555446584367007,0.850202587928263,0.104058818797906,2.14949552156245,1.46868836250857
25,9,-1.10570901860912,0.649933529407365,0.280938947825909,2.61019354124859,1.35515958946346
25,10,-0.750392004344404,0.119585375221745,-0.289148816366525,2.98355770263436,1.9344051031687
25,11,-1.05690265607894,0.156240240689418,-0.128772729740155,2.99482718257828,1.69074755770082
25,12,-1.02861845089645,-0.324162439864152,0.35303141156684,-2.83630126917574,1.25445025445073
25,13,-0.31915087669166,-0.449295357687668,-0.40641656973735,-2.18842588242103,2.20621644531602
25,14,-0.768057669103755,-0.73918523902809,-0.47117456147583,-2.37534793863282,1.98698748593365
25,15,-1.11842226130774,-0.930806343380558,-0.0156496506012223,-2.44749437065989,1.58155106645647
25,16,-0.395959445792595,-0.739825442470708,0.27341761295621,-2.06221092953278,1.25580687650562
25,17,-0.666795736242691,-0.469758967672077,0.386990519314069,-2.52785156088021,1.12779294580555
25,18,0.415622984295452,-0.753325659779288,-0.540707877995202,-1.06663541900114,2.13187798671191
25,19,-0.087570282171032,-0.492786499282564,0.0634879931132131,-1.74666472914085,1.44462276362268
25,20,0.381453395627945,-1.34977230596625,0.387090371576575,-1.29537296408329,1.30152555773469
25,21,-0.000494951975028991,-0.518799798278011,0.29670373184255,-1.57175035921069,1.05129200653016
25,22,0.512381900085664,-0.272057117515994,-0.414322136158557,-0.488112053986431,2.19098176694804
25,23,0.903424452575319,-0.954038382646445,-0.271314629782862,-0.812640382000051,1.77442800507163
25,24,1.03830978508291,-0.51440294731073,0.0236245112917433,-0.459979617783044,1.55041119314151
25,25,1.35284844508895,-0.0452744665640969,0.485902223032566,-0.0334535446188549,1.22615395572229
26,0,0.950417937635981,0.79243329492737,-0.456264749815436,0.694997993317196,1.92404834737678
26,1,0.544479883784163,0.520884846567024,0.00848428990341058,0.763254403762004,1.55953713170839
26,2,1.16602047237018,0.584532442900101,0.56067850337484,0.464691440895182,1.16481749066909
26,3,0.385095534814654,0.827269286902497,-0.291001059287909,1.1351259535437,1.87950299485204
26,4,0.0621856052346973,0.676567306443038,0.00874930610608538,1.47914044753681,1.55791941182503
26,5,0.102150302888474,1.37474431859005,0.202420843288574,1.49662768060966,1.42500048495424
26,6,-0.549097447927003,0.748892292877546,-0.592287283844731,2.20346680441914,2.13855422202913
26,7,-0.586338294384959,0.59158320308527,-0.229672141461532,2.35174183859418,1.83985208675706
26,8,-0.844068715157089,0.806676384940042,0.00950632484634095,2.37884240645984,1.56265441028647
26,9,-0.689489813735165,0.456661159551162,0.198473563980983,2.55660706874925,1.33525980247935
26,10,-0.411548791347177,0.061372417285744,-0.315282015696144,2.99355807697902,2.21921221727456
26,11,-0.898572644378691,0.262499868102222,-0.348049583228937,2.85737175210351,1.92675531233278
26,12,-0.63614429024813,-0.141259013410302,0.0861296532035647,-2.92308307672675,1.43938421355058
26,13,-0.993125335324741,-0.111540900433368,0.249069911945611,-3.02974834329404,1.32654526762882
26,14,-0.231318788829042,-0.88435471480797,-0.590773750383036,-1.82663242717593,2.14455558659752
26,15,-0.240419568164996,-0.511196793646896,-0.139220896776896,-2.01040885884054,1.81242892184108
26,16,-0.219985639474033,-0.541081042927918,0.0783194731204418,-1.95695096974124,1.43750360203224
26,17,0.14436717256515,-1.03797732406235,-0.846781705088161,-1.43259781742801,2.25040950165744
26,18,0.149265079138436,-0.748963938172887,-0.182114393262203,-1.37407834389384,1.80488981818702
26,19,0.484505840318971,-0.899178543665507,0.0945664280065468,-1.07656809639593,1.47847485437919
26,20,0.442422629547715,-1.06079041892335,0.388961284992826,-1.17566257575841,1.24447713634912
26,21,0.466647156921926,-0.270870937620909,-0.247875945919484,-0.52592942209254,2.00143925321508
26,22,0.579798641775803,-0.520658152457813,-0.103717107778518,-0.731708048511983,1.70311500736915
26,23,0.529236790530821,-0.573239409753457,0.276235712033967,-0.82528952429532,1.23050693017072
27,0,0.48817320645061,0.429182847033652,-0.39651157929464,0.721181821278441,2.1185435385768
27,1,1.34213276364806,0.129659873042169,-0.259244792765449,0.0963084647689441,1.76074220641616
27,2,0.511514465160673,0.31963772235047,-0.0189542523360888,0.558516622578643,1.60221032922883
27,3,1.32290655542577,0.110718830936747,0.225771181670593,0.0834990174246131,1.40233969929264
27,4,0.426361035628483,0.78502031048457,-0.364175483310487,1.07324981487197,1.95788874625205
27,5,0.26138120111988,1.25148597659034,-0.0899622364390346,1.36489941705699,1.64104652866494
27,6,0.396657299682281,0.7790706518568,0.272392075753907,1.0998621894555,1.26875221476404
27,7,0.187568223401966,0.90966606401488,0.53520017936866,1.36745158531921,1.04804116501275
27,8,-0.59399640378162,0.489075038911849,-0.598898549126464,2.45276705513487,2.23220474851185
27,9,-0.555446745333684,0.306384604996103,-0.158704083410963,2.63752161691174,1.81595009408387
27,10,-0.932693561177384,0.882174790332826,-0.163794320769777,2.38402335655565,1.69769599770751
27,11,-0.477862403863501,0.652721767829356,0.187647086175469,2.2027474522222,1.34286331853884
27,12,-1.17370407535228,0.49974837385457,-0.54504165819742,2.73905528397663,1.97457939539183
27,13,-0.729291834460722,0.197671378759757,0.061249168496178,2.87690647498445,1.48991351377737
27,14,-0.535907045074549,-0.219351005607506,0.177728827081763,-2.75308803767942,1.27299748185459
27,15,-0.677003604876618,-1.1169388078002,-0.352834943684986,-2.11570672734476,1.83464308979249
27,16,-0.562223087786942,-1.05815737702661,-0.0116583931339918,-2.05918701359957,1.58052557432963
27,17,-0.967424455015027,-0.678403782404176,0.224060065532226,-2.53003006875417,1.38339460923906
27,18,0.482229639749668,-0.685016807377474,-0.0567665856344099,-0.957412502205532,1.63845519295918
27,19,0.251219214874155,-0.700612766950721,0.109061130109454,-1.22650663150624,1.42530154655313
27,20,0.331496468623269,-1.2506494409239,0.723190664512133,-1.31169503635035,1.0611073822143
27,21,0.915582531113042,-0.435917469817074,-0.794793409606285,-0.444353136042824,2.23556502064675
27,22,1.04907451780247,-0.268895819576736,-0.282571176271566,-0.250915348011145,1.82602423664557
27,23,1.183565567219,-0.683399835651545,0.0700226131987408,-0.523641824623675,1.51960619458546
27,24,0.936115550571626,-0.815455932822183,0.347905393923923,-0.716620324105607,1.29757096836424
